Timestamp;Username;text;retweet_count
Tue Sep 19 16:00:05 +0000 2017;Burger King France;*Sauf quand on s'en sert pour acheter des WHOPPER®. https://t.co/spbtv9zvoW;48
Tue Sep 19 15:22:48 +0000 2017;Mme Genet;@BurgerKingFR 20min entre la commande et le moment où on te sert... https://t.co/Ruo1QtNnva;0
Tue Sep 19 15:11:27 +0000 2017;Mme Genet;@BurgerKingFR #reunion #leport trop de monde. !!!;0
Tue Sep 19 14:56:26 +0000 2017;Teo;@BurgerKingFR Bonjour, vous savez quand va ouvrir le Burger King de Castres? C'est pour un ami !;0
Tue Sep 19 14:36:13 +0000 2017;Dante Gaming;Sortir caramel tel une évidence au drive @BurgerKingFR , même la serveuse à rit ???;0
Tue Sep 19 12:36:40 +0000 2017;Bismatoj;@JuriUrbanEnergy @BurgerKingFR Ok c'est bon j'arrive;0
Tue Sep 19 12:36:25 +0000 2017;Richard;Et voilà.@BurgerKingFR débarque à #LaReunion https://t.co/QmYYgTOKZH;0
Tue Sep 19 12:19:00 +0000 2017;defosse sebastien;@BurgerKingFR bonjour sur application il y a aucun avantage;0
Tue Sep 19 12:03:48 +0000 2017;Florent Labiausse;RT @wegravitcom: On dirait que l'équipe de @wegravitcom a hacké @BurgerKingFR... Oops :) (nous n'avons pas fait exprès, promis !) https://t…;1
Tue Sep 19 11:43:29 +0000 2017;Matthieux REINHART;@BurgerKingFR, on en parle ou pas de l'ouverture de celui de l'île de La Réunion?! ???;0
Tue Sep 19 10:43:48 +0000 2017;DVTIF;@BurgerKingFR un burger mystère à 2€ pour un double cheese, c'est juste une tuerie  ! https://t.co/iCrJEgvFnX;0
Tue Sep 19 10:09:37 +0000 2017;Le prince de Belaire;Le concept du burger mystère on valide @BurgerKingFR;0
Tue Sep 19 09:27:45 +0000 2017;wegravit;On dirait que l'équipe de @wegravitcom a hacké @BurgerKingFR... Oops :) (nous n'avons pas fait exprès, promis !) https://t.co/LKMAMax5MY;1
Tue Sep 19 08:45:27 +0000 2017;Math;Hello @BurgerKingFR y’a plus votre apps ??;0
Tue Sep 19 08:32:47 +0000 2017;Quentin ??;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Tue Sep 19 08:30:56 +0000 2017;Negro??;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Tue Sep 19 08:20:21 +0000 2017;Charlie Wayne;@SamLiamWillis @BurgerKingFR On est d'accord... et j'ai pas parlé du morceaux d'os (plastique??) qui se plante dans… https://t.co/BfIuPZO4PI;0
Tue Sep 19 08:18:28 +0000 2017;Samuel Liam Willis;@IamCharlieWayne @BurgerKingFR Le personnel de ce @BurgerKingFR est déplorable;0
Tue Sep 19 08:17:44 +0000 2017;Samuel Liam Willis;"RT @IamCharlieWayne: Erreur de burger, frites pas cuites, gobelets ouverts =&gt; nourriture trempée en arrivant à la maison... Pas merci @Burg…";3
Tue Sep 19 07:41:17 +0000 2017;Pôle emploi GrandEst;L'enseigne @BurgerKingFR recrutement #avecPoleEmploi Vous habitez le secteur de la @VilledeNancy ? #recrutement ??… https://t.co/NDmOUXohOU;0
Tue Sep 19 05:36:55 +0000 2017;baba;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Tue Sep 19 05:33:28 +0000 2017;Le Poto Hellfire;Team @BurgerKingFR et rien d'autre https://t.co/nKUfCU85J9;1
Tue Sep 19 04:35:14 +0000 2017;zurfharmas;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Tue Sep 19 00:22:40 +0000 2017;Mélanie ?;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 22:56:43 +0000 2017;lallye hyggdrazia;@FastGoodCuisine @BurgerKingFR bien entendu c'est meilleur y a pas photo;0
Mon Sep 18 21:48:22 +0000 2017;fifilixma85;RT @helloaylee: Du génie @BurgerKingFR ! #CaLeFilm https://t.co/uUbd3uHXv4;3
Mon Sep 18 21:34:13 +0000 2017;Celio ?;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 20:50:56 +0000 2017;Ria;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 20:43:19 +0000 2017;theo;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 20:35:25 +0000 2017;Emma;@BurgerKingFR Vos Burgers frites sont excellents ! C'est quoi votre secret ??;0
Mon Sep 18 20:26:00 +0000 2017;walter white;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 19:31:17 +0000 2017;[CWOL] Obsi;"@cwol_glassjaw @McDonalds wouaaaaah mais c'est abusé ça XD vive @BurgerKingFR moi je dis ;)";0
Mon Sep 18 19:12:20 +0000 2017;mathieu;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 19:05:47 +0000 2017;Lou ?;@tegan_fh @BurgerKingFR Tu me désespère ???;0
Mon Sep 18 18:49:22 +0000 2017;Domin313;@BurgerKingFR Merci pour ce 3eme restaurant sur Avignon c'est juste un rêve qui se réalise ?;0
Mon Sep 18 18:30:06 +0000 2017;Aurélien Robez;RT @BurgerKingFR: On ne vous demande pas si ça vous fait plaisir vu qu'on connaît déjà la réponse. https://t.co/k99qk8UiGJ;27
Mon Sep 18 18:27:24 +0000 2017;Zmy?;J'aime trop les jeux à @BurgerKingFR;0
Mon Sep 18 18:24:23 +0000 2017;Séveryne ??uller;RT @SylvainCluzeau: ?[ #recrutement ] @BurgerKingFR recrute 80 équipiers à #Limoges #AvecPoleEmploi  ? https://t.co/rO4I7ALUqi #emploi http…;2
Mon Sep 18 18:10:00 +0000 2017;???lleSvenskah?;Moi il m'offre même pas un @BurgerKingFR https://t.co/HNHVaX8nVj;0
Mon Sep 18 17:56:51 +0000 2017;Pierre | Meggido;@helloaylee @BurgerKingFR @SuG_RIDDIM Carrement ! Leur CM c'est des oufs x);0
Mon Sep 18 17:50:00 +0000 2017;Narutimalte;... pour ma part je l'appelle le crispy hopper :pQu'en pensez vous ? @BurgerKingFR #BurgerKingSaran;0
Mon Sep 18 17:48:31 +0000 2017;Paignon Gaetan;RT @tegan_fh: Niquez vos daronnes @BurgerKingFR a me donner votre truc au poisson de mort en burger mystère la. J'ai kidnappé votre plateau…;3
Mon Sep 18 17:47:24 +0000 2017;kc;RT @tegan_fh: Niquez vos daronnes @BurgerKingFR a me donner votre truc au poisson de mort en burger mystère la. J'ai kidnappé votre plateau…;3
Mon Sep 18 17:43:32 +0000 2017;Tegan ?;Niquez vos daronnes @BurgerKingFR a me donner votre truc au poisson de mort en burger mystère la. J'ai kidnappé vot… https://t.co/bIGB4shwAq;3
Mon Sep 18 17:31:22 +0000 2017;Koro;@MathLa4G @GuillaumeSlash @BurgerKingFR Je suis un peu mauvaise langue. Enfait j’habite à côté de Paris, en banlieu… https://t.co/N1NglymdMP;0
Mon Sep 18 17:30:16 +0000 2017;la tatane;@FastGoodCuisine Le whopper c'est le meilleur burger meme si j'ai rarement l'occasion d'en manger vu qu'il y a pas… https://t.co/wlIe3bASbH;0
Mon Sep 18 17:30:11 +0000 2017;Célia;RT @BurgerKingFR: Si vous lisez cette phrase, c'est que vous n'êtes pas encore en chemin.Alors que vous devriez l'être.Dépêchez-vous.VIT…;11
Mon Sep 18 17:28:59 +0000 2017;Math;@Koro_twt @GuillaumeSlash @BurgerKingFR T’es ou ??;0
Mon Sep 18 17:28:20 +0000 2017;Koro;@MathLa4G @GuillaumeSlash @BurgerKingFR Jean Michel conversion... Il y a pas de Burger King dans ma ville... faut q… https://t.co/xpH8Pwqyny;0
Mon Sep 18 17:26:44 +0000 2017;Math;@Koro_twt @GuillaumeSlash @BurgerKingFR Jte vois venir x) avec 20€ pour 10 burger mystère;0
Mon Sep 18 17:24:48 +0000 2017;Math;@Koro_twt @GuillaumeSlash @BurgerKingFR Les burger mystères sont à 2€ :);0
Mon Sep 18 17:24:24 +0000 2017;Koro;@MathLa4G @GuillaumeSlash @BurgerKingFR Ils sont si peu chères ?;0
Mon Sep 18 17:23:41 +0000 2017;Math;@Koro_twt @GuillaumeSlash Oui ou 12 burger mystère chez @BurgerKingFR ??;0
Mon Sep 18 17:00:58 +0000 2017;??VIRGIL’S??;@FastGoodCuisine La question ne se pose même pas ????? #WHOPPER @BurgerKing @BurgerKingFR;1
Mon Sep 18 16:57:35 +0000 2017;??R-A-T-P-I??;Burger King c'est les meilleurs Wallah j'ai mangé taleur gratuitement pour l'ouverture à parinor 2 @BurgerKingFR (je veux des codes promos);0
Mon Sep 18 16:57:28 +0000 2017;?MioAkiyamaGTV;@FastGoodCuisine Je vous arrête, Burger King c'est les meilleures, McDo c'est pour les débutant @BurgerKingFR;0
Mon Sep 18 16:43:30 +0000 2017;Jessica.;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 16:36:46 +0000 2017;????;@helloaylee @BurgerKingFR @SuG_RIDDIM Très bon!!!!?;0
Mon Sep 18 16:35:04 +0000 2017;????;RT @helloaylee: Du génie @BurgerKingFR ! #CaLeFilm https://t.co/uUbd3uHXv4;3
Mon Sep 18 16:29:21 +0000 2017;Margal ?;RT @BurgerKingFR: Si vous lisez cette phrase, c'est que vous n'êtes pas encore en chemin.Alors que vous devriez l'être.Dépêchez-vous.VIT…;11
Mon Sep 18 16:23:41 +0000 2017;chichi ponpon;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 16:13:45 +0000 2017;AleXis;RT @helloaylee: Du génie @BurgerKingFR ! #CaLeFilm https://t.co/uUbd3uHXv4;3
Mon Sep 18 16:13:15 +0000 2017;Aylee | SK ?;Du génie @BurgerKingFR ! #CaLeFilm https://t.co/uUbd3uHXv4;3
Mon Sep 18 16:11:25 +0000 2017;Louis le Grand;@chwal84 @BurgerKingFR Encore plus près de la maison ?;0
Mon Sep 18 16:11:20 +0000 2017;Clément - Elyasis;@BurgerKingFR Ouais vite pour en faire un à la roche sur yon non ?;0
Mon Sep 18 16:11:19 +0000 2017;Fanny;@BurgerKingFR C'est quand qu'il y en a un qui ouvre dans le haut-rhin? J'en est marre de faire 1h de route pour all… https://t.co/hWAZpz3pus;0
Mon Sep 18 16:06:35 +0000 2017;TEAMVAFC ??;RT @KRISTO_TWEETS: @CygneEmAll @TEAMVAFC @Nungesphere @LarryBambelle_ @Otacos_France @McDonalds @BurgerKingFR @KFCFrance @GUR_Kebab L'enfan…;1
Mon Sep 18 16:02:23 +0000 2017;Erwan Darbellay;Dis moi @BurgerKingFR, et le coeur de la France... #Chateauroux #Burger #Vierzon #Issoudun ? ?;0
Mon Sep 18 15:58:06 +0000 2017;Sylvain Cluzeau ?;RT @SylvainCluzeau: ?[ #recrutement ] @BurgerKingFR recrute 80 équipiers à #Limoges #AvecPoleEmploi  ? https://t.co/rO4I7ALUqi #emploi http…;2
Mon Sep 18 15:46:45 +0000 2017;Corentin;RT @BurgerKingFR: Si vous lisez cette phrase, c'est que vous n'êtes pas encore en chemin.Alors que vous devriez l'être.Dépêchez-vous.VIT…;11
Mon Sep 18 15:39:42 +0000 2017;?Personne-Physique*;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 15:37:29 +0000 2017;NW;@BurgerKingFR J'habite Paris ils peuvent me livrer ?;0
Mon Sep 18 15:29:04 +0000 2017;The True alpha;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 15:24:21 +0000 2017;Bonzouère;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 15:19:15 +0000 2017;Sam ?;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 15:15:29 +0000 2017;jose luis goncalves;@BurgerKingFR @Raphael_benz bientôt à cavaillon mdr;0
Mon Sep 18 15:15:16 +0000 2017;paulicorne;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 15:15:01 +0000 2017;jose luis goncalves;RT @BurgerKingFR: Si vous lisez cette phrase, c'est que vous n'êtes pas encore en chemin.Alors que vous devriez l'être.Dépêchez-vous.VIT…;11
Mon Sep 18 15:14:32 +0000 2017;Perrier Patricia;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 15:14:12 +0000 2017;Nabuchodonosor;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 15:12:50 +0000 2017;Jérémy Lac;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 15:11:25 +0000 2017;Lolita;salut @BurgerKingFR ca fait partie de la recette du whopper ca? https://t.co/vJJY8nnOfw;1
Mon Sep 18 14:54:39 +0000 2017;sebastien;RT @BurgerKingFR: Si vous lisez cette phrase, c'est que vous n'êtes pas encore en chemin.Alors que vous devriez l'être.Dépêchez-vous.VIT…;11
Mon Sep 18 14:54:25 +0000 2017;Vind;RT @BurgerKingFR: Si vous lisez cette phrase, c'est que vous n'êtes pas encore en chemin.Alors que vous devriez l'être.Dépêchez-vous.VIT…;11
Mon Sep 18 14:53:10 +0000 2017;Déesse Valkyrie;Demain le premier @BurgerKingFR ouvre à La Réunion, au Port. Trop hâte ??;0
Mon Sep 18 14:49:42 +0000 2017;thiib;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 14:39:45 +0000 2017;IsloW-84;RT @BurgerKingFR: Si vous lisez cette phrase, c'est que vous n'êtes pas encore en chemin.Alors que vous devriez l'être.Dépêchez-vous.VIT…;11
Mon Sep 18 14:39:34 +0000 2017;Chris_Mrs;@BurgerKingFR Vous pouviez pas ouvrir un autre jour la je suis malade;0
Mon Sep 18 14:36:21 +0000 2017;Florent Bertiaux;J'avoue que j'ai bien bien aimé le Double Cheese Bacon XXL de @BurgerKingFR ce week-end. On y retourne ?… https://t.co/rFtn3SqBeh;0
Mon Sep 18 14:32:33 +0000 2017;Le Lion;RT @BurgerKingFR: Si vous lisez cette phrase, c'est que vous n'êtes pas encore en chemin.Alors que vous devriez l'être.Dépêchez-vous.VIT…;11
Mon Sep 18 14:31:36 +0000 2017;Nathan ?;RT @BurgerKingFR: Si vous lisez cette phrase, c'est que vous n'êtes pas encore en chemin.Alors que vous devriez l'être.Dépêchez-vous.VIT…;11
Mon Sep 18 14:31:24 +0000 2017;Burger King France;Si vous lisez cette phrase, c'est que vous n'êtes pas encore en chemin.Alors que vous devriez l'être.Dépêchez-vou… https://t.co/1fdPOLjAJB;11
Mon Sep 18 14:28:57 +0000 2017;• Fabien;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 14:18:05 +0000 2017;Populaire du Centre;Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 13:15:47 +0000 2017;Laurine;RT @JustineRahon: Un bon mcdo https://t.co/2Iq7T9bKAY;17795
Mon Sep 18 13:06:49 +0000 2017;fraggle Rock;@BurgerKingFR Trop bon et encore un milliard de merci je serai où mangé au Luxembourg maintenant au lieux du voisin… https://t.co/FVlM0VbUrT;0
Mon Sep 18 12:44:24 +0000 2017;Geoffroy Maugeri;Pourquoi ??? ? https://t.co/LHc47LnNmn #paris15 @BurgerKingFR on a l’impression de parler des premiers BK blindés;0
Mon Sep 18 11:48:34 +0000 2017;Lolo;Tu veux un @BurgerKingFR à Belfort ?? like : https://t.co/PRoiWTKLs2;1
Mon Sep 18 10:39:32 +0000 2017;GAGNER SON PERMIS;@BurgerKingFR C'est comme le permis beaucoup rêvent et aimeraient l'avoir @GagnerSonPermis #permis #Whopper… https://t.co/DHWlPt7BGi;0
Mon Sep 18 10:10:30 +0000 2017;AlexandreGDB33;RT @Newdonald1: @BurgerKingFR quand tu vois la douille dans tes burgers (cc @AlexandreGDB33 ) https://t.co/FPvGmIdtB0;1
Mon Sep 18 10:01:09 +0000 2017;NRJ Le Havre;(REPLAY) @BurgerKingFR ouvrira son 1er restaurant au #Havre en novembre. 36 recrutements en CDI sont en cours... https://t.co/8UmbRCf50x;0
Mon Sep 18 09:57:34 +0000 2017;Newdonald;@BurgerKingFR quand tu vois la douille dans tes burgers (cc @AlexandreGDB33 ) https://t.co/FPvGmIdtB0;1
Mon Sep 18 09:52:18 +0000 2017;Sylvain Cluzeau ?;?[ #recrutement ] @BurgerKingFR recrute 80 équipiers à #Limoges #AvecPoleEmploi  ? https://t.co/rO4I7ALUqi #emploi https://t.co/urafn6Iqlh;2
Mon Sep 18 09:38:00 +0000 2017;Clems Peutch;RT @benoit_donckele: L’arrivée du Burger King au #Havre se précise https://t.co/IjQAKmhkK2 @BurgerKingFR @BurgerKing;1
Mon Sep 18 09:31:01 +0000 2017;?rthur;@AnAstralHamster Moi j'attends d'avoir des resto BK à Dijon heinC'est pou rquand @BurgerKingFR  ?;0
Mon Sep 18 09:25:35 +0000 2017;?rthur;2€ chez @BurgerKingFR c'est rentableles sandwich mystère c'est une super idée https://t.co/c8kEzMvnYm;0
Mon Sep 18 09:02:17 +0000 2017;Benoît Donckele;L’arrivée du Burger King au #Havre se précise https://t.co/IjQAKmhkK2 @BurgerKingFR @BurgerKing;1
Mon Sep 18 08:43:53 +0000 2017;Abouleflouz;@McDonalds, avez vous conscience que vos restaurants sont en déclin? #norespect de vos clients par vos employés et managers. @BurgerKingFR;0
Mon Sep 18 08:41:22 +0000 2017;SNCF Recrute;@chloe_guitton @LDLC @BurgerKingFR @Rhcommunicatio Bjr ! RDV sur le site https://t.co/aDJuCMSVNg pour prendre conna… https://t.co/gxIv7mfHeI;0
Mon Sep 18 08:02:25 +0000 2017;paris_normandie;@BurgerKingFR ouvre place de l'Hôtel de ville au #Havre d'ici fin novembre https://t.co/yuKT5S5EYu https://t.co/kBXCYxrN7v;0
Mon Sep 18 07:50:06 +0000 2017;Franck;"@ChoisirSonCamp @Arno_Snow Désolé @BurgerKingFR pour moi ;-)";0
Mon Sep 18 07:27:35 +0000 2017;Kate Walsh;RT @luciesrvn: Après une matinée de présa d'audits avec #UJMMMD2, je pense qu'on mériterait une petite récompense non @BurgerKingFR ? Allé…;1
Mon Sep 18 06:20:00 +0000 2017;NRJ Le Havre;Dans l'Actu à 8h30: le recrutement de 36 équipiers CDI est en cours pour le @BurgerKingFR du #Havre dont l'ouvertur… https://t.co/dycjLNzNme;0
Mon Sep 18 06:05:06 +0000 2017;Isabelle;RT @Dylan_Legros: Le restaurant @BurgerKingFR ouvre son premier restaurant à #LaRéunion au port le 19/09/17 #ladilafé #team974 https://t.co…;1
Mon Sep 18 05:15:51 +0000 2017;Dylan LEGROS ???;Le restaurant @BurgerKingFR ouvre son premier restaurant à #LaRéunion au port le 19/09/17 #ladilafé #team974 https://t.co/rFCGgNR3Wn;1
Mon Sep 18 04:56:39 +0000 2017;Dupont Jérôme;RT @NRJLeHavre: Ce lundi dans l'Actu NRJ Le #Havre, on parle de l'arrivée en novembre de @BurgerKingFR à la place du Quick Hôtel de ville.…;1
Mon Sep 18 04:37:30 +0000 2017;????;RT @JustineRahon: Un bon mcdo https://t.co/2Iq7T9bKAY;17795
Mon Sep 18 04:34:30 +0000 2017;Justine ?;RT @JustineRahon: Un bon mcdo https://t.co/2Iq7T9bKAY;17795
Mon Sep 18 04:29:14 +0000 2017;NRJ Le Havre;Ce lundi dans l'Actu NRJ Le #Havre, on parle de l'arrivée en novembre de @BurgerKingFR à la place du Quick Hôtel de… https://t.co/v66R2syBw3;1
Sun Sep 17 22:31:59 +0000 2017;m;vos frites meme pas bonnes? https://t.co/0wIWi8sgcO;0
Sun Sep 17 21:49:29 +0000 2017;Bad To Me;"RT @IamCharlieWayne: Erreur de burger, frites pas cuites, gobelets ouverts =&gt; nourriture trempée en arrivant à la maison... Pas merci @Burg…";3
Sun Sep 17 21:07:14 +0000 2017;Åmbre;Pour finir la journée ? (at @BurgerKingFr in Paris, Île-de-France) https://t.co/la2nDEIMck;0
Sun Sep 17 21:04:05 +0000 2017;Kris;@CygneEmAll @TEAMVAFC @Nungesphere @LarryBambelle_ @Otacos_France @McDonalds @BurgerKingFR @KFCFrance @GUR_Kebab L'… https://t.co/41gHETppyU;1
Sun Sep 17 20:55:13 +0000 2017;Spikyz ??Manage ??;RT @JuliaBayonetta: • 500 #Like 500 #RT et je fais une vidéo dégustation sur ma chaîne YouTube des Burgers Surprises MDRR ! @BurgerKingFR…;316
Sun Sep 17 20:25:33 +0000 2017;Xamar;Bah alors @BurgerKingFR on arrête une semaine en avance ? https://t.co/ZzPxEQSxsq;0
Sun Sep 17 19:13:02 +0000 2017;?pn?;4ème @BurgerKingFR que je fais en 2 semaines et aucun ne rattrape l'autre niveau rapidité. Faut vraiment faire quelque chose c'est affolant?;0
Sun Sep 17 19:10:42 +0000 2017;Ratz man;@BurgerKingFR @BurgerKingFR devant les clients;0
Sun Sep 17 19:10:16 +0000 2017;Ratz man;"Par contre @BurgerKingFR vos employé c'est un peu juste la façon de parler ""sale pute"" ou s'engeuler entre collègue c'est pas très pro!";0
Sun Sep 17 18:48:35 +0000 2017;Jeremie;@BurgerKingFR 45min au drive ! Comment faites vous ?;0
Sun Sep 17 18:48:09 +0000 2017;suzie????;Eh les gars je suis actuellement au @BurgerKingFR c'est-à-dire dans ma maison respective.;0
Sun Sep 17 18:25:08 +0000 2017;JardimLeBraqueur???;@BurgerKingFR C'est Quand que vous ouvrez un BK à Château-Thierry ? On vous attends !;0
Sun Sep 17 18:23:22 +0000 2017;Jean ROBERT;"@KFCFrance, vous penserez à remercier @BurgerKingFR à Angers pour le CA généré ce soir suite à leur ""incident techn… https://t.co/DBJFDwLSK2";0
Sun Sep 17 18:09:59 +0000 2017;Bertrand D.;@BurgerKingFR a quand une application a la hauteur de vos restaurants ?? Mac do domine largement sur ce point la...;0
Sun Sep 17 18:00:29 +0000 2017;Zedou12;@BurgerKingFR plus de stock a Angers,  vas falloir y remédier et mrc @KFCFrance;0
Sun Sep 17 17:40:05 +0000 2017;Q-NI;100klm pour ouvrir une boîte mystère svp @BurgerKingFR  venez dans le haut-Rhin on à plein de gros qui ont faim aussi;0
Sun Sep 17 17:33:07 +0000 2017;YorIsco;RT @JustineRahon: Un bon mcdo https://t.co/2Iq7T9bKAY;17795
Sun Sep 17 15:53:37 +0000 2017;jAs?;RT @JustineRahon: Un bon mcdo https://t.co/2Iq7T9bKAY;17795
Sun Sep 17 14:52:25 +0000 2017;Petitjean;Vous êtes sérieux @BurgerKingFR la rentrée s'était le 4 septembre, on est le 17!!! J'espère être invité pour ce ret… https://t.co/aDgxTjOuRm;0
Sun Sep 17 14:27:42 +0000 2017;Pseudo Supprimé ?;J'ai trop de chance en ce moment, ça fait 4 fois que j'ai des burgers énorme chez @BurgerKingFR en burger mystère ??;0
Sun Sep 17 13:54:37 +0000 2017;Chloé Guitton;La recherche de Stage en Com' continue ! Du 2 Janvier au 27 avril. RT pour m'acceuillir ! @SNCF_Recrute @LDLC @BurgerKingFR @Rhcommunicatio;0
